# BUSCO version is: 5.6.1 
# The lineage dataset is: saccharomycetes_odb10 (Creation date: 2024-01-08, number of genomes: 76, number of BUSCOs: 2137)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
33197at4891	Complete	contig_22	248554	249102	+	190.9	140	https://v10-1.orthodb.org/?query=33197at4891	HAD superfamily
33198at4891	Complete	contig_3	848574	849254	+	129.2	124	https://v10-1.orthodb.org/?query=33198at4891	AMMECR1
33220at4891	Complete	contig_7	401173	400691	-	111.9	93	https://v10-1.orthodb.org/?query=33220at4891	RNA polymerase subunit RPB4/RPC9
33224at4891	Complete	contig_25	358652	358200	-	240.6	129	https://v10-1.orthodb.org/?query=33224at4891	Nucleoside diphosphate kinase
33227at4891	Complete	contig_14	676978	677958	+	159.9	140	https://v10-1.orthodb.org/?query=33227at4891	Palmitoyltransferase
33264at4891	Complete	contig_17	189178	190200	+	207.8	148	https://v10-1.orthodb.org/?query=33264at4891	EB1, C-terminal
33306at4891	Complete	contig_19	545663	546166	+	258.7	151	https://v10-1.orthodb.org/?query=33306at4891	PRA1 family protein
33312at4891	Complete	contig_22	64154	63399	-	285.3	193	https://v10-1.orthodb.org/?query=33312at4891	von Willebrand factor A-like domain superfamily
33317at4891	Complete	contig_4	131230	132057	+	172.7	173	https://v10-1.orthodb.org/?query=33317at4891	SWR1-complex protein 5
33343at4891	Complete	contig_3	55707	55201	-	236.3	140	https://v10-1.orthodb.org/?query=33343at4891	6,7-dimethyl-8-ribityllumazine synthase
33349at4891	Complete	contig_3	637927	638451	+	218.6	147	https://v10-1.orthodb.org/?query=33349at4891	NUDIX hydrolase domain
33351at4891	Complete	contig_14	1340613	1340062	-	294.8	166	https://v10-1.orthodb.org/?query=33351at4891	Guanylate kinase
33356at4891	Complete	contig_27	141311	140667	-	320.1	166	https://v10-1.orthodb.org/?query=33356at4891	Small GTPase
33361at4891	Complete	contig_14	563936	563268	-	170.1	130	https://v10-1.orthodb.org/?query=33361at4891	Atypical dual-specificity phosphatase Siw14-like
33386at4891	Complete	contig_4	339190	339669	+	113.7	81	https://v10-1.orthodb.org/?query=33386at4891	Cytochrome B pre-mRNA-processing protein 6
33387at4891	Complete	contig_6	231073	230621	-	122.4	120	https://v10-1.orthodb.org/?query=33387at4891	Actin-related protein 2/3 complex subunit 5
33397at4891	Complete	contig_14	1119188	1119979	+	274.8	233	https://v10-1.orthodb.org/?query=33397at4891	GTP binding domain
33398at4891	Complete	contig_6	39583	39038	-	199.1	138	https://v10-1.orthodb.org/?query=33398at4891	Cytochrome oxidase assembly protein 1
33429at4891	Complete	contig_13	552537	553343	+	197.8	172	https://v10-1.orthodb.org/?query=33429at4891	TMEM33/Pom33 family
33444at4891	Complete	contig_3	475056	474130	-	130.8	150	https://v10-1.orthodb.org/?query=33444at4891	Zinc/iron permease
33503at4891	Complete	contig_2	550232	551194	+	138.9	185	https://v10-1.orthodb.org/?query=33503at4891	Mitochondrial outer membrane transport complex Sam37/metaxin, N-terminal domain
33522at4891	Complete	contig_20	213098	213676	+	158.4	122	https://v10-1.orthodb.org/?query=33522at4891	Putative mitochondrial outer membrane protein
33531at4891	Complete	contig_25	73898	74386	+	67.4	96	https://v10-1.orthodb.org/?query=33531at4891	Ribosomal protein L20, mitochondrial
33542at4891	Complete	contig_22	443702	442738	-	227.2	162	https://v10-1.orthodb.org/?query=33542at4891	Calcineurin-like phosphoesterase domain, lpxH-type
33557at4891	Complete	contig_16	248952	249971	+	381.2	264	https://v10-1.orthodb.org/?query=33557at4891	SNARE
33577at4891	Complete	contig_14	766102	767535	+	474.2	394	https://v10-1.orthodb.org/?query=33577at4891	Cdc37
33590at4891	Complete	contig_6	54815	53103	-	425.5	430	https://v10-1.orthodb.org/?query=33590at4891	Zinc finger, Mcm10/DnaG-type
33600at4891	Complete	contig_20	665132	666496	+	266.3	282	https://v10-1.orthodb.org/?query=33600at4891	Ribosome biogenesis protein NOP53
33603at4891	Complete	contig_4	694459	694917	+	207.3	124	https://v10-1.orthodb.org/?query=33603at4891	Peptidyl-tRNA hydrolase II domain superfamily
33608at4891	Complete	contig_20	278019	281480	+	329.8	597	https://v10-1.orthodb.org/?query=33608at4891	Autophagy-related protein 11
33646at4891	Complete	contig_19	585583	584621	-	339.8	223	https://v10-1.orthodb.org/?query=33646at4891	Cyclin-like
33647at4891	Complete	contig_3	447346	446768	-	120.9	83	https://v10-1.orthodb.org/?query=33647at4891	Zinc finger, PHD-type
33667at4891	Complete	contig_14	610530	610946	+	226.7	115	https://v10-1.orthodb.org/?query=33667at4891	Ubiquitin-conjugating enzyme E2
33668at4891	Complete	contig_2	590034	589549	-	149.5	116	https://v10-1.orthodb.org/?query=33668at4891	Mitochondrial inner membrane protease subunit
33683at4891	Complete	contig_6	335841	335209	-	155.7	158	https://v10-1.orthodb.org/?query=33683at4891	PDZ domain
33709at4891	Complete	contig_14	365167	365649	+	140.9	111	https://v10-1.orthodb.org/?query=33709at4891	MD-2-related lipid-recognition domain
33718at4891	Complete	contig_20	467039	467536	+	100.6	79	https://v10-1.orthodb.org/?query=33718at4891	MIOREX complex component 11
33738at4891	Complete	contig_7	320710	322092	+	396.4	309	https://v10-1.orthodb.org/?query=33738at4891	Mitochondrial import inner membrane translocase subunit Tim54
33753at4891	Complete	contig_3	756417	755980	-	167.2	114	https://v10-1.orthodb.org/?query=33753at4891	RNA polymerase, Rpb8
33763at4891	Complete	contig_4	46019	45582	-	118.7	82	https://v10-1.orthodb.org/?query=33763at4891	Ribosomal protein L27/L41, mitochondrial
33809at4891	Complete	contig_20	816637	816215	-	167.6	115	https://v10-1.orthodb.org/?query=33809at4891	Polysaccharide biosynthesis domain
33842at4891	Complete	contig_25	623678	624454	+	152.3	207	https://v10-1.orthodb.org/?query=33842at4891	Proteasome assembly chaperone 2
33875at4891	Complete	contig_13	665543	664947	-	143.9	123	https://v10-1.orthodb.org/?query=33875at4891	Prefoldin
33887at4891	Complete	contig_14	1029173	1029793	+	229.6	168	https://v10-1.orthodb.org/?query=33887at4891	Mitochondrial homologous recombination protein 1
33944at4891	Complete	contig_19	58569	59159	+	175.7	122	https://v10-1.orthodb.org/?query=33944at4891	Ribosomal protein S11
33952at4891	Complete	contig_17	157706	158389	+	212.0	155	https://v10-1.orthodb.org/?query=33952at4891	Ribosome biogenesis protein Nop16
33993at4891	Complete	contig_20	498081	497644	-	204.9	104	https://v10-1.orthodb.org/?query=33993at4891	Glutaredoxin
33999at4891	Complete	contig_13	169648	169187	-	164.0	104	https://v10-1.orthodb.org/?query=33999at4891	Cytochrome c oxidase, subunit Vb
34011at4891	Complete	contig_25	235707	234947	-	306.8	185	https://v10-1.orthodb.org/?query=34011at4891	Snf7 family
34017at4891	Complete	contig_16	250970	250251	-	222.8	172	https://v10-1.orthodb.org/?query=34017at4891	Snf7 family
34026at4891	Complete	contig_13	1079750	1078938	-	286.5	206	https://v10-1.orthodb.org/?query=34026at4891	G-patch domain
34037at4891	Complete	contig_12	571596	572288	+	233.9	147	https://v10-1.orthodb.org/?query=34037at4891	PRELI/MSF1 domain
34052at4891	Complete	contig_7	571513	572076	+	97.0	109	https://v10-1.orthodb.org/?query=34052at4891	Ran-interacting Mog1 protein
34069at4891	Complete	contig_22	383082	382456	-	185.6	160	https://v10-1.orthodb.org/?query=34069at4891	Ribosome recycling factor
34109at4891	Complete	contig_3	744129	742681	-	215.8	214	https://v10-1.orthodb.org/?query=34109at4891	GRIP-related Arf-binding domain
34113at4891	Complete	contig_14	1464872	1466188	+	425.6	343	https://v10-1.orthodb.org/?query=34113at4891	RNA polymerase II-associated protein 1, C-terminal
34138at4891	Complete	contig_3	754991	755809	+	149.2	165	https://v10-1.orthodb.org/?query=34138at4891	Domain of unknown function DUF2407 C-terminal
34147at4891	Complete	contig_7	579964	578786	-	199.9	253	https://v10-1.orthodb.org/?query=34147at4891	Mitochondrial biogenesis protein AIM24
34170at4891	Complete	contig_14	1047407	1046701	-	186.9	129	https://v10-1.orthodb.org/?query=34170at4891	HIT-like domain
34188at4891	Complete	contig_20	792047	791334	-	103.8	145	https://v10-1.orthodb.org/?query=34188at4891	Leucine-rich repeat
34235at4891	Complete	contig_3	776069	776689	+	162.8	138	https://v10-1.orthodb.org/?query=34235at4891	Dihydrofolate reductase
34291at4891	Complete	contig_19	264788	264051	-	184.1	159	https://v10-1.orthodb.org/?query=34291at4891	NAD(P)H-hydrate epimerase
34294at4891	Complete	contig_26	285028	286317	+	75.4	85	https://v10-1.orthodb.org/?query=34294at4891	CAP Gly-rich domain
34307at4891	Complete	contig_26	291763	292167	+	187.2	119	https://v10-1.orthodb.org/?query=34307at4891	Peptide methionine sulfoxide reductase
34318at4891	Complete	contig_13	662755	662282	-	140.6	124	https://v10-1.orthodb.org/?query=34318at4891	54S ribosomal protein L25
34341at4891	Complete	contig_20	332617	333798	+	228.2	205	https://v10-1.orthodb.org/?query=34341at4891	MRG
34345at4891	Complete	contig_22	209606	208917	-	234.5	133	https://v10-1.orthodb.org/?query=34345at4891	MIP18 family-like
34378at4891	Complete	contig_14	972867	973823	+	224.2	216	https://v10-1.orthodb.org/?query=34378at4891	Zinc finger, RING-type
34416at4891	Complete	contig_2	277307	277957	+	215.2	157	https://v10-1.orthodb.org/?query=34416at4891	Vesicle transport v-SNARE, N-terminal
34449at4891	Complete	contig_13	754841	753252	-	215.7	199	https://v10-1.orthodb.org/?query=34449at4891	Nucleoporin Nup54, alpha-helical domain
34458at4891	Complete	contig_13	394304	393939	-	155.9	86	https://v10-1.orthodb.org/?query=34458at4891	DNA-directed RNA polymerase subunit
34467at4891	Complete	contig_12	209942	210475	+	206.7	131	https://v10-1.orthodb.org/?query=34467at4891	Actin-related protein 2/3 complex subunit 3
34470at4891	Complete	contig_4	367449	366886	-	220.8	147	https://v10-1.orthodb.org/?query=34470at4891	Inorganic phosphate transport PHO88
34512at4891	Complete	contig_3	78167	78718	+	200.8	127	https://v10-1.orthodb.org/?query=34512at4891	Uncharacterised protein family UPF0220
34514at4891	Complete	contig_14	909745	909191	-	144.2	112	https://v10-1.orthodb.org/?query=34514at4891	Riboflavin kinase
34531at4891	Complete	contig_14	707854	708516	+	202.1	164	https://v10-1.orthodb.org/?query=34531at4891	Methyltransferase small domain
34547at4891	Complete	contig_3	400984	401844	+	214.0	181	https://v10-1.orthodb.org/?query=34547at4891	SNARE
34586at4891	Complete	contig_14	436966	437406	+	178.5	117	https://v10-1.orthodb.org/?query=34586at4891	ATP synthase, F1 complex, delta/epsilon subunit
34589at4891	Complete	contig_25	590525	589925	-	257.3	149	https://v10-1.orthodb.org/?query=34589at4891	EF-hand domain
34595at4891	Complete	contig_14	1262812	1262186	-	231.8	165	https://v10-1.orthodb.org/?query=34595at4891	Formyl transferase, N-terminal
34600at4891	Complete	contig_3	472548	473237	+	180.2	116	https://v10-1.orthodb.org/?query=34600at4891	Zinc finger C2H2 superfamily
34687at4891	Complete	contig_7	179453	179007	-	192.7	114	https://v10-1.orthodb.org/?query=34687at4891	LSM domain, eukaryotic/archaea-type
34715at4891	Complete	contig_4	89748	87715	-	210.1	221	https://v10-1.orthodb.org/?query=34715at4891	Maintenance of telomere capping protein 4
34739at4891	Complete	contig_13	913764	912541	-	259.3	194	https://v10-1.orthodb.org/?query=34739at4891	Peripheral subunit-binding domain
34763at4891	Complete	contig_17	238891	238448	-	202.7	118	https://v10-1.orthodb.org/?query=34763at4891	Erg28
34789at4891	Complete	contig_7	301275	300550	-	79.6	111	https://v10-1.orthodb.org/?query=34789at4891	Mitochondrial peculiar membrane protein 1
34811at4891	Complete	contig_13	933260	933703	+	104.1	96	https://v10-1.orthodb.org/?query=34811at4891	Rhodanese-like domain
34813at4891	Complete	contig_14	59134	59654	+	189.3	132	https://v10-1.orthodb.org/?query=34813at4891	D-aminoacyl-tRNA deacylase
34824at4891	Complete	contig_14	528795	528466	-	139.0	76	https://v10-1.orthodb.org/?query=34824at4891	DNA-directed RNA polymerase subunit
34835at4891	Complete	contig_25	244177	243380	-	162.2	164	https://v10-1.orthodb.org/?query=34835at4891	F-actin-capping protein subunit alpha
34839at4891	Complete	contig_3	707695	706838	-	158.4	117	https://v10-1.orthodb.org/?query=34839at4891	Transcription factor IIA, alpha/beta subunit
34849at4891	Complete	contig_3	872836	872384	-	200.3	124	https://v10-1.orthodb.org/?query=34849at4891	Multiprotein-bridging factor 1
34895at4891	Complete	contig_26	326910	326008	-	343.4	222	https://v10-1.orthodb.org/?query=34895at4891	MT-A70-like
34901at4891	Complete	contig_20	145646	146644	+	290.4	197	https://v10-1.orthodb.org/?query=34901at4891	Transcription factor IIS, N-terminal
34922at4891	Complete	contig_19	695068	694661	-	195.7	103	https://v10-1.orthodb.org/?query=34922at4891	Ribosomal protein S12, bacterial-type
34959at4891	Complete	contig_27	189184	187895	-	225.9	205	https://v10-1.orthodb.org/?query=34959at4891	Pheromone alpha factor receptor
35014at4891	Complete	contig_22	499394	500533	+	101.2	98	https://v10-1.orthodb.org/?query=35014at4891	Transcription factor Opi1
35020at4891	Complete	contig_14	1251683	1252372	+	231.0	156	https://v10-1.orthodb.org/?query=35020at4891	Ribosomal protein L23/L15e core domain superfamily
35036at4891	Complete	contig_14	598799	597966	-	264.2	225	https://v10-1.orthodb.org/?query=35036at4891	Nucleolar, Nop52
35040at4891	Complete	contig_3	639476	638556	-	198.7	200	https://v10-1.orthodb.org/?query=35040at4891	Tetratricopeptide-like helical domain superfamily
35061at4891	Complete	contig_17	303326	303712	+	223.8	106	https://v10-1.orthodb.org/?query=35061at4891	Vacuolar transporter chaperone 1
35062at4891	Complete	contig_17	102849	103226	+	189.1	99	https://v10-1.orthodb.org/?query=35062at4891	Ribosomal protein L7Ae/L30e/S12e/Gadd45
35082at4891	Complete	contig_7	616547	617329	+	233.8	199	https://v10-1.orthodb.org/?query=35082at4891	Manganese/iron superoxide dismutase, C-terminal
35083at4891	Complete	contig_14	1170216	1169368	-	237.8	218	https://v10-1.orthodb.org/?query=35083at4891	Protein BCP1
35117at4891	Complete	contig_20	265437	264991	-	223.1	131	https://v10-1.orthodb.org/?query=35117at4891	Cytosine deaminase
35136at4891	Complete	contig_4	315238	314891	-	193.0	91	https://v10-1.orthodb.org/?query=35136at4891	Cyclin-dependent kinases regulatory subunit
35139at4891	Complete	contig_19	708082	708483	+	163.2	109	https://v10-1.orthodb.org/?query=35139at4891	Multifunctional methyltransferase subunit Trm112
35160at4891	Complete	contig_25	107720	108184	+	247.1	146	https://v10-1.orthodb.org/?query=35160at4891	Mitochondrial import protein Pam17
35165at4891	Complete	contig_16	184243	183695	-	155.5	128	https://v10-1.orthodb.org/?query=35165at4891	Signal peptidase subunit 3
35193at4891	Complete	contig_20	687832	686903	-	291.3	203	https://v10-1.orthodb.org/?query=35193at4891	RNA cap guanine-N2 methyltransferase
35210at4891	Complete	contig_17	57024	54853	-	377.1	488	https://v10-1.orthodb.org/?query=35210at4891	-alpha-acetyltransferase 35, NatC auxiliary subunit
35216at4891	Complete	contig_3	248255	247830	-	217.0	122	https://v10-1.orthodb.org/?query=35216at4891	Ribosomal protein S19 conserved site
35223at4891	Complete	contig_17	254866	254522	-	117.3	77	https://v10-1.orthodb.org/?query=35223at4891	Ribosomal protein S18
35318at4891	Complete	contig_25	542838	542425	-	116.8	99	https://v10-1.orthodb.org/?query=35318at4891	Ribosomal protein L14P
35328at4891	Complete	contig_16	279332	279835	+	155.8	97	https://v10-1.orthodb.org/?query=35328at4891	Mitochondrial import inner membrane translocase subunit TIM14
35333at4891	Complete	contig_13	70875	70330	-	140.4	101	https://v10-1.orthodb.org/?query=35333at4891	ER membrane protein complex subunit 4
35367at4891	Complete	contig_17	140666	139824	-	163.6	131	https://v10-1.orthodb.org/?query=35367at4891	Basic-leucine zipper domain
35426at4891	Complete	contig_14	367505	366591	-	144.1	155	https://v10-1.orthodb.org/?query=35426at4891	Phosphoadenosine phosphosulphate reductase
35427at4891	Complete	contig_2	38575	37760	-	127.8	173	https://v10-1.orthodb.org/?query=35427at4891	Elongator complex protein 6
35459at4891	Complete	contig_2	193533	193087	-	174.6	104	https://v10-1.orthodb.org/?query=35459at4891	Transcription initiation factor TAFII31
35478at4891	Complete	contig_14	594502	593906	-	248.2	164	https://v10-1.orthodb.org/?query=35478at4891	Golgi apparatus membrane protein TVP23
35504at4891	Complete	contig_3	1023777	1023349	-	201.3	122	https://v10-1.orthodb.org/?query=35504at4891	Ribosomal protein L7Ae/L30e/S12e/Gadd45
35506at4891	Complete	contig_25	94242	93820	-	129.1	90	https://v10-1.orthodb.org/?query=35506at4891	Uncharacterised protein family UPF0538
35513at4891	Complete	contig_3	191239	191667	+	182.0	107	https://v10-1.orthodb.org/?query=35513at4891	Succinate dehydrogenase assembly factor 2, mitochondrial
35518at4891	Complete	contig_5	161788	162240	+	165.6	111	https://v10-1.orthodb.org/?query=35518at4891	Glycine cleavage system H protein
35584at4891	Complete	contig_7	553521	553895	+	183.9	100	https://v10-1.orthodb.org/?query=35584at4891	DNA-directed RNA polymerase subunit
35588at4891	Complete	contig_22	357503	357072	-	202.3	104	https://v10-1.orthodb.org/?query=35588at4891	Cytochrome c oxidase, subunit Va/VI
35656at4891	Complete	contig_13	330442	331399	+	231.8	127	https://v10-1.orthodb.org/?query=35656at4891	Ribosomal protein L18e/L15P
35669at4891	Complete	contig_4	438320	439027	+	119.9	121	https://v10-1.orthodb.org/?query=35669at4891	UDP-N-acetylglucosamine transferase subunit ALG14
35670at4891	Complete	contig_16	358212	357463	-	238.6	117	https://v10-1.orthodb.org/?query=35670at4891	FeS cluster insertion, C-terminal, conserved site
35699at4891	Complete	contig_22	62108	63274	+	219.9	245	https://v10-1.orthodb.org/?query=35699at4891	DHHA2 domain
35750at4891	Complete	contig_3	316747	316388	-	187.8	108	https://v10-1.orthodb.org/?query=35750at4891	DNA-directed RNA polymerase, RBP11-like dimerisation domain
35760at4891	Complete	contig_2	147093	147551	+	238.3	123	https://v10-1.orthodb.org/?query=35760at4891	Translation initiation factor 1A (eIF-1A)
